num_nodes,num_edges,avg_degree,density,avg_clustering_coefficient,/JS,/JavaScript,/URI,/Action,/AA,/OpenAction,/launch,/submitForm,/Acroform,/XFA,/JBig2Decode,/Colors,/Richmedia,/Trailer,/Xref,/Startxref,count_page,size,author_dot,author_len,author_num,author_oth,author_uc,creator_dot,creator_len,creator_num,creator_oth,creator_uc,producer_dot,producer_len,producer_num,producer_oth,producer_uc,keywords_dot,keywords_len,keywords_num,keywords_oth,keywords_uc,subject_dot,subject_len,subject_num,subject_oth,subject_uc,title_dot,title_len,title_num,title_oth,title_uc,createdate_ts,moddate_ts,count_font,file_name
40,24,1.2,0.03076923076923077,0.0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,11,1060187,0,13,0,1,2,0,8,0,0,1,2,34,4,7,3,0,101,0,15,5,5,83,29,17,4,0,88,0,11,1,D:20200205072729+05'30',D:20200205072756+05'30',0,2020 Predicting-sentence-level-polarity-labels-of-financi_2020_Expert-Systems-wit.pdf
35,20,1.1428571428571428,0.03361344537815126,0.0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,9,979478,0,12,0,1,2,0,8,0,0,1,2,33,3,7,3,0,79,0,10,11,5,83,29,17,4,0,69,0,10,3,D:20210120214257Z,D:20210121011328Z,0,2021 BinDeep--A-deep-learning-approach-to-binary-code_2021_Expert-Systems-with-Ap.pdf
365,195,1.0684931506849316,0.0029354207436399216,0.0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,15,1136007,0,11,0,1,2,0,8,0,0,1,2,33,3,7,3,0,77,0,8,4,5,83,29,17,4,0,88,0,15,2,D:20230830044203Z,D:20230830050746Z,0,2023 Code-classification-with-graph-neural-networks--Have_2023_Expert-Systems-wit.pdf
280,150,1.0714285714285714,0.0038402457757296467,0.0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,11,2008044,0,12,0,1,2,0,8,0,0,1,2,33,3,7,3,0,51,0,6,3,5,83,29,17,4,0,90,0,14,9,D:20220302013013Z,D:20220302015151Z,0,2022 MDMN--Multi-task-and-Domain-Adaptation-based-Multi-m_2022_Expert-Systems-wit.pdf
303,164,1.0825082508250825,0.003584464406705571,0.0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,18,3336380,0,13,0,1,2,0,8,0,0,1,2,33,3,7,3,0,87,0,11,6,5,83,29,17,4,0,91,0,11,1,D:20220905150544Z,D:20220905153915Z,0,2022 Identification-of-malware-families-using-stacking-of_2022_Expert-Systems-wit.pdf
48,30,1.25,0.026595744680851064,0.0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,22,15815609,0,11,0,1,2,0,8,0,0,1,2,33,3,7,3,0,141,0,15,6,5,83,29,17,4,0,145,0,18,1,D:20230412151744Z,D:20230417060948Z,0,2023 Development-of-a-deep-stacked-ensemble-with-process-based-_2023_Expert-Syste.pdf
320,169,1.05625,0.003311128526645768,0.0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,17,1555702,0,9,0,1,2,0,8,0,0,1,2,33,3,7,3,0,105,0,10,6,5,83,29,17,4,0,83,0,11,10,D:20210120114339Z,D:20210120145337Z,0,2021 A-Neighborhood-Undersampling-Stacked-Ensemble--NUS-_2021_Expert-Systems-with.pdf
31,16,1.032258064516129,0.034408602150537634,0.0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,12,1573934,0,16,0,2,3,0,8,0,0,1,2,33,3,7,3,0,87,0,7,7,5,83,29,17,4,0,65,0,8,7,D:20210521174337Z,D:20210521174343Z,0,2021 CASTLE--Cluster-aided-space-transformation-for-_2021_Expert-Systems-with-App.pdf
98,56,1.1428571428571428,0.011782032400589101,0.0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,13,3134672,0,11,0,1,2,0,8,0,0,1,2,33,3,7,3,0,90,0,11,7,5,83,29,17,4,0,117,0,15,4,D:20230508074543Z,D:20230508074851Z,0,2023 Optimal-privacy-preservation-strategies-with-signaling-_2023_Expert-Systems-.pdf
281,154,1.096085409252669,0.003914590747330961,0.0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,15,2377818,0,13,0,1,2,0,8,0,0,1,2,33,3,7,3,0,82,0,9,4,5,83,29,17,4,0,82,0,9,1,D:20220930154106Z,D:20221001125102Z,0,2022 An-asymmetric-bisquare-regression-for-mixed-cyberat_2022_Expert-Systems-with.pdf
59,30,1.0169491525423728,0.017533606078316773,0.0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,17,2892419,0,17,0,1,2,0,8,0,0,1,2,33,3,7,3,0,111,0,12,6,5,83,29,17,4,0,101,0,16,3,D:20211201095636Z,D:20211201115440Z,0,2022 Generating-decision-support-for-alarm-processing-in-co_2022_Expert-Systems-w.pdf
178,91,1.0224719101123596,0.005776677458261918,0.0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,6,352997,0,73,0,18,13,0,8,0,0,1,2,33,3,7,3,0,0,0,0,0,0,0,0,0,0,0,51,0,6,1,D:20090925111707+05'30',D:20090925111809+05'30',0,2010 Malicious-web-content-detection-by-machine-l_2010_Expert-Systems-with-Applic.pdf
126,83,1.3174603174603174,0.01053968253968254,0.019047619047619046,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,16,1704315,0,10,0,1,2,0,8,0,0,1,2,33,3,7,3,0,64,0,7,4,5,83,29,17,4,0,72,0,12,1,D:20230809050131Z,D:20230809102957Z,0,2023 How-to-react-to-hacker-types-and-asset-types-in-s_2023_Expert-Systems-with-A.pdf
166,113,1.3614457831325302,0.008251186564439577,0.016967871485943777,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,18,1915009,0,17,0,1,2,0,8,0,0,1,2,35,5,7,3,0,94,0,15,6,6,83,27,19,4,0,102,0,13,8,D:20161219121336+05'30',D:20161219121429+05'30',0,2017 SUSPEND--Determining-software-suspiciousness-by-non-st_2017_Expert-Systems-w.pdf
25,15,1.2,0.05,0.0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,13,6719166,0,10,0,1,2,0,8,0,0,1,2,33,3,7,3,0,66,0,7,7,5,83,29,17,4,0,77,1,10,6,D:20220112105942Z,D:20220112110750Z,0,2022 M2VMapper--Malware-to-Vulnerability-mapping-for-An_2022_Expert-Systems-with-.pdf
102,66,1.2941176470588236,0.0128130460104834,0.0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,25,14103326,0,11,0,1,2,0,8,0,0,1,2,35,5,7,3,0,97,0,14,6,6,82,26,19,4,0,106,0,13,1,D:20180504184805+05'30',D:20180504184901+05'30',0,2018 An-anomaly-based-intrusion-detection-system-in-presenc_2018_Expert-Systems-w.pdf
56,32,1.1428571428571428,0.02077922077922078,0.0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,16,3580154,0,23,0,1,2,0,8,0,0,1,2,33,3,7,3,0,103,0,12,10,5,83,29,17,4,0,84,0,10,1,D:20210217173703Z,D:20210217181555Z,0,1- 2021 Algorithmically-generated-malicious-domain-names-de_2021_Expert-Systems-with.pdf
44,23,1.0454545454545454,0.024312896405919663,0.0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,9,1516029,0,12,0,2,2,0,8,0,0,1,2,33,3,7,3,0,70,0,8,5,5,83,29,17,4,0,85,0,11,1,D:20221029154405Z,D:20221031064907Z,0,2023 Android-malware-detection-based-on-multi-head-squee_2023_Expert-Systems-with.pdf
80,53,1.325,0.016772151898734176,0.0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,16,4108862,0,20,0,1,2,0,8,0,0,1,2,35,5,7,3,0,58,0,7,3,5,83,29,17,4,0,69,0,7,1,D:20191230072350+05'30',D:20191230072443+05'30',0,2020 Improving-consensus-clustering-with-noise-induce_2020_Expert-Systems-with-Ap.pdf
249,129,1.036144578313253,0.004178002331908278,0.0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,14,1611693,0,23,0,2,3,0,8,0,0,1,2,33,3,7,3,0,0,0,0,0,6,85,29,19,4,0,105,0,15,3,D:20131031213127+05'30',D:20131031213318+05'30',0,2014 Dendroid--A-text-mining-approach-to-analyzing-and-clas_2014_Expert-Systems-w.pdf
68,40,1.1764705882352942,0.01755926251097454,0.0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,27,5560660,0,11,0,1,2,0,8,0,0,1,2,35,5,7,3,0,63,0,11,6,6,84,28,19,4,0,115,0,15,1,D:20180622155000+05'30',D:20180622155056+05'30',0,2018 Novel-set-of-general-descriptive-features-for-enhanced-_2018_Expert-Systems-.pdf
47,26,1.1063829787234043,0.024051803885291396,0.0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,13,2305072,0,21,0,2,3,0,8,0,0,1,2,33,3,7,3,0,109,0,10,6,5,83,29,17,4,0,62,0,6,1,D:20210315021312Z,D:20210315025618Z,0,2021 Low-overhead-performance-monitoring-for-shared-_2021_Expert-Systems-with-App.pdf
217,110,1.0138248847926268,0.00469363372589179,0.0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,12,2442257,2,13,0,3,3,0,8,0,0,1,2,33,3,7,3,0,0,0,0,0,6,85,29,19,29,0,75,0,8,1,D:20141009174755+05'30',D:20141009174907+05'30',0,2015 Comparisons-of-machine-learning-techniques-for-det_2015_Expert-Systems-with-.pdf
296,163,1.1013513513513513,0.003733394411360513,0.0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,15,6601837,0,24,0,4,3,0,8,0,0,1,2,33,3,7,3,0,79,0,9,4,5,83,29,17,4,0,72,0,10,1,D:20230615120020Z,D:20230615120429Z,0,2023 A-multi-channel-approach-for-detecting-tampering-_2023_Expert-Systems-with-A.pdf
10,5,1.0,0.1111111111111111,0.0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,10,9834778,0,10,0,1,2,0,8,0,0,1,2,33,3,7,3,0,95,0,9,10,5,83,29,17,4,0,109,0,14,2,D:20221202130255Z,D:20221202142348Z,0,2023 Fileless-malware-threats--Recent-advances--analysis-app_2023_Expert-Systems-.pdf
38,19,1.0,0.02702702702702703,0.0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,9,648122,0,10,0,1,2,0,8,0,0,1,2,33,3,7,3,0,53,0,5,3,5,83,29,17,4,0,66,0,9,2,D:20210122011556Z,D:20210122071018Z,0,2021 Deep-belief-network-based-intrusion-detection-te_2021_Expert-Systems-with-Ap.pdf
65,38,1.1692307692307693,0.01826923076923077,0.0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,11,1469022,0,10,0,1,2,0,8,0,0,1,2,35,5,7,3,0,59,0,7,6,6,83,27,19,4,0,82,0,10,1,D:20171006043729+05'30',D:20171006043802+05'30',0,2018 Quantifying-the-resilience-of-machine-learning-clas_2018_Expert-Systems-with.pdf
308,164,1.0649350649350648,0.0034688438597233386,0.0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,17,4167152,0,15,0,1,2,0,8,0,0,1,2,33,3,7,3,0,139,0,16,8,5,83,29,17,4,0,100,0,14,1,D:20230504121400Z,D:20230504122351Z,0,2023 An-implementation-of-bi-phase-network-intrusion-detect_2023_Expert-Systems-w.pdf
249,133,1.0682730923694779,0.004307552791812411,0.0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,15,2747548,0,13,0,1,2,0,8,0,0,1,2,33,3,7,3,0,73,0,7,5,5,83,29,17,4,0,59,0,7,1,D:20230518123050Z,D:20230518140709Z,0,2023 Evolving-malware-variants-as-antigens-for-anti_2023_Expert-Systems-with-Appl.pdf
241,127,1.053941908713693,0.004391424619640387,0.0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,13,1921104,0,22,0,2,3,0,8,0,0,1,2,33,3,7,3,0,89,0,12,14,5,83,29,17,4,0,78,0,8,4,D:20220112085124Z,D:20220112085507Z,0,2022 Unsupervised-online-anomaly-detection-in-Software-_2022_Expert-Systems-with-.pdf
179,99,1.106145251396648,0.0062142991651497085,0.0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,9,913834,0,11,0,1,2,0,8,0,0,1,2,33,3,7,3,0,95,0,12,5,5,83,29,17,4,0,85,0,11,5,D:20210121031316Z,D:20210121042207Z,0,2021 Tree-RNN--Tree-structural-recurrent-neural-network-_2021_Expert-Systems-with.pdf
245,127,1.036734693877551,0.0042489126798260285,0.0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,10,820882,0,16,0,1,2,0,8,0,0,1,2,33,3,7,3,0,0,0,0,0,5,83,29,17,4,0,88,0,11,12,D:20200910000229+05'30',D:20200910000243+05'30',0,2020 GSDroid--Graph-Signal-Based-Compact-Feature-Represen_2020_Expert-Systems-wit.pdf
72,44,1.2222222222222223,0.017214397496087636,0.0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,11,2264282,0,25,0,3,3,0,8,0,0,1,2,33,3,7,3,0,54,0,6,3,5,83,29,17,4,0,47,0,5,1,D:20210508090255Z,D:20210508102149Z,0,2021 Identifying-meaningful-clusters-in-malware_2021_Expert-Systems-with-Applicat.pdf
46,32,1.391304347826087,0.030917874396135265,0.0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,12,1942902,0,21,0,2,3,0,8,0,0,1,2,35,5,7,3,0,62,0,9,4,6,84,28,19,4,0,47,0,5,1,D:20190208064129+05'30',D:20190208064203+05'30',0,2019 Feature-analysis-of-encrypted-malicious-tr_2019_Expert-Systems-with-Applicat.pdf
400,212,1.06,0.002656641604010025,0.0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,18,1771644,0,12,0,2,2,0,8,0,0,1,2,33,3,7,3,0,0,0,0,0,5,83,29,17,4,0,110,0,13,1,D:20200910131116+05'30',D:20200910131206+05'30',0,1- 2020 A-comparative-evaluation-of-unsupervised-deep-architect_2020_Expert-Systems-.pdf
306,163,1.065359477124183,0.003492981892210436,0.0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,11,891433,1,63,0,17,12,0,8,0,0,1,2,33,3,7,3,0,0,0,0,0,0,0,0,0,0,0,72,0,9,1,D:20090520173232+05'30',D:20090520173347+05'30',0,2009 A-decision-support-system-for-constructing-an-ale_2009_Expert-Systems-with-A.pdf
201,106,1.054726368159204,0.00527363184079602,0.0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,8,766401,0,21,0,1,2,0,8,0,0,1,2,33,3,7,3,0,78,0,8,5,5,83,29,17,4,0,66,0,7,1,D:20230904204513Z,D:20230904232757Z,0,2023 Random-feature-selection-using-random-subspace-l_2023_Expert-Systems-with-Ap.pdf
38,21,1.105263157894737,0.029871977240398292,0.0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,22,5468461,0,25,6,7,4,0,8,0,0,1,2,35,5,7,3,0,131,0,19,7,5,83,29,17,4,0,121,0,15,4,D:20200214172237+05'30',D:20200214172344+05'30',0,2020 Integrating-complex-event-processing-and-machine-learnin_2020_Expert-Systems.pdf
213,111,1.0422535211267605,0.0049162901939941534,0.0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,10,1467097,0,11,0,1,2,0,8,0,0,1,2,33,3,7,3,0,66,0,7,4,5,83,29,17,4,0,56,0,8,1,D:20230210125724Z,D:20230210160803Z,0,2023 An-effective-end-to-end-android-malware-detec_2023_Expert-Systems-with-Appli.pdf
228,123,1.0789473684210527,0.00475307210758173,0.0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,12,956774,0,23,0,3,4,0,8,0,0,1,2,33,3,7,3,0,89,0,10,7,5,83,29,17,4,0,84,0,10,1,D:20230508030620Z,D:20230508064949Z,0,1- 2023 Accuracy-and-diversity-aware-multi-objective-approa_2023_Expert-Systems-with.pdf
55,33,1.2,0.022222222222222223,0.0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,14,1654274,0,13,0,1,2,0,8,0,0,1,2,35,5,7,3,0,149,0,22,6,6,83,27,19,4,0,91,0,15,13,D:20161230120656+05'30',D:20161230120730+05'30',0,2017 A-Biological-Immune-System--BIS--inspired-Mobile-Age_2017_Expert-Systems-wit.pdf
58,42,1.4482758620689655,0.025408348457350273,0.0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,16,4466153,0,18,0,1,2,0,8,0,0,1,2,35,5,7,3,0,109,0,16,5,6,83,27,19,4,0,66,0,9,1,D:20180108115943+05'30',D:20180108120040+05'30',0,1- 2018 A-detection-framework-for-semantic-code-clones-a_2018_Expert-Systems-with-Ap.pdf
536,285,1.0634328358208955,0.001987724926768029,0.0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,23,4012922,0,11,0,1,2,0,8,0,0,1,2,33,3,7,3,0,0,0,0,0,5,83,29,17,4,0,114,0,12,3,D:20200810145241+05'30',D:20200810145344+05'30',0,2020 Toward-security-monitoring-of-industrial-Cyber-Physical_2020_Expert-Systems-.pdf
13,8,1.2307692307692308,0.10256410256410256,0.0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,8,4180480,0,12,0,1,2,0,8,0,0,1,2,33,3,7,3,0,90,0,9,4,5,83,29,17,4,0,71,1,10,11,D:20221019200137Z,D:20221019222309Z,0,2023 IPDCN2--Improvised-Patch-based-Deep-CNN-for-facia_2023_Expert-Systems-with-A.pdf
21,11,1.0476190476190477,0.05238095238095238,0.0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,19,7893036,0,27,0,2,3,0,8,0,0,1,2,33,3,7,3,0,135,0,15,8,5,83,29,17,4,0,92,0,12,2,D:20220811064914Z,D:20220811093810Z,0,2022 Android-malware-concept-drift-using-system-calls--De_2022_Expert-Systems-wit.pdf
162,121,1.4938271604938271,0.009278429568284641,0.0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,24,5337379,0,12,0,1,2,0,8,0,0,1,2,35,5,7,3,0,57,0,11,5,6,84,28,19,4,0,114,0,14,1,D:20190715131824+05'30',D:20190715131904+05'30',0,2019 Unsupervised-collective-based-framework-for-dynamic-ret_2019_Expert-Systems-.pdf
282,146,1.0354609929078014,0.0036849145655081903,0.0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,10,885084,0,13,0,1,2,0,8,0,0,1,2,33,3,7,3,0,105,0,12,9,5,83,29,17,4,0,62,0,8,1,D:20221019061221Z,D:20221019194151Z,0,2023 Impact-of-benign-sample-size-on-binary-classifi_2023_Expert-Systems-with-App.pdf
46,29,1.2608695652173914,0.028019323671497585,0.0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,15,3482804,0,12,0,2,2,0,8,0,0,1,2,33,3,7,3,0,76,0,8,5,5,83,29,17,4,0,82,0,10,1,D:20230801205419Z,D:20230802053903Z,0,2023 A-multi-model-ensemble-learning-framework-for-imbal_2023_Expert-Systems-with.pdf
205,115,1.1219512195121952,0.005499760879961741,0.00894308943089431,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,11,1654875,0,12,0,1,2,0,8,0,0,1,2,33,3,7,3,0,97,0,9,5,5,83,29,17,4,0,43,0,5,1,D:20230824124831Z,D:20230824151222Z,0,2024 Beyond-data-poisoning-in-federated-learni_2024_Expert-Systems-with-Applicati.pdf
483,256,1.060041407867495,0.002199256032920114,0.0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,23,1680387,0,11,0,1,2,0,8,0,0,1,2,33,3,7,3,0,105,0,13,12,5,83,29,17,4,0,91,0,11,1,D:20230504121846Z,D:20230504122721Z,0,2023 Temporal-feature-aggregation-with-attention-for-insi_2023_Expert-Systems-wit.pdf
318,171,1.0754716981132075,0.003392655199095292,0.0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,14,1967574,0,16,0,1,2,0,8,0,0,1,2,33,3,7,3,0,55,0,5,4,5,83,29,17,4,0,100,0,14,1,D:20201202032402Z,D:20201202035708Z,0,2021 AnomalP--An-approach-for-detecting-anomalous-protein_2021_Expert-Systems-wit.pdf
100,70,1.4,0.014141414141414142,0.0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,14,3275046,0,8,0,1,2,0,8,0,0,1,2,35,5,7,3,0,82,0,13,5,6,84,28,19,4,0,118,0,17,1,D:20181018021512+05'30',D:20181018021555+05'30',0,2019 A-new-graphic-kernel-method-of-stock-price-trend-predict_2019_Expert-Systems.pdf
365,192,1.0520547945205478,0.002890260424507,0.0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,13,1831299,0,13,0,1,2,0,8,0,0,1,2,33,3,7,3,0,126,0,13,9,5,83,29,17,4,0,67,0,7,5,D:20211002083216Z,D:20211002095838Z,0,2021 Adversarial-machine-learning-in-Network-Intrusio_2021_Expert-Systems-with-Ap.pdf
