num_nodes,num_edges,avg_degree,density,avg_clustering_coefficient,/JS,/JavaScript,/URI,/Action,/AA,/OpenAction,/launch,/submitForm,/Acroform,/XFA,/JBig2Decode,/Colors,/Richmedia,/Trailer,/Xref,/Startxref,count_page,size,author_dot,author_len,author_num,author_oth,author_uc,creator_dot,creator_len,creator_num,creator_oth,creator_uc,producer_dot,producer_len,producer_num,producer_oth,producer_uc,keywords_dot,keywords_len,keywords_num,keywords_oth,keywords_uc,subject_dot,subject_len,subject_num,subject_oth,subject_uc,title_dot,title_len,title_num,title_oth,title_uc,createdate_ts,moddate_ts,count_font,file_name
132,96,1.4545454545454546,0.011103400416377515,0.008543771043771044,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,16,1563572,0,11,0,1,2,0,8,0,0,1,2,35,5,7,3,0,95,0,13,5,5,83,29,17,4,0,39,0,4,1,D:20200204143806+05'30',D:20200204143836+05'30',0,2020 Anomaly-explanation-with-random-forests_2020_Expert-Systems-with-Application.pdf
269,143,1.063197026022305,0.003967153082172779,0.0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,12,1499541,0,12,0,1,2,0,8,0,0,1,2,33,3,7,3,0,83,0,10,5,5,83,29,17,4,0,84,0,13,1,D:20221205025100Z,D:20221205063805Z,0,1- 2023 A-complex-network-based-approach-for-security-and-g_2023_Expert-Systems-with.pdf
34,18,1.0588235294117647,0.03208556149732621,0.0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,14,8212714,0,10,0,1,2,0,8,0,0,1,2,33,3,7,3,0,104,0,10,6,5,83,29,17,4,0,78,0,11,2,D:20211201111559Z,D:20211201122804Z,0,2022 The-rise-of-ransomware--Forensic-analysis-for-wind_2022_Expert-Systems-with-.pdf
209,105,1.0047846889952152,0.004830695620169304,0.0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,9,658153,0,18,0,2,3,0,8,0,0,1,2,33,3,7,3,0,0,0,0,0,6,85,29,19,4,0,86,0,11,1,D:20130212214858+05'30',D:20130212215128+05'30',0,2013 Detecting-malicious-tweets-in-trending-topics-using-_2013_Expert-Systems-wit.pdf
195,118,1.2102564102564102,0.006238435104414486,0.0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,28,3130716,0,0,0,0,0,0,8,0,0,1,0,6,0,0,2,0,0,0,0,0,5,89,22,16,5,0,0,0,0,0,D:20230909102405+05'30',D:20230909102405+05'30',0,2023 Stochastic-gradient-descent-classifier-based-lightweight-_2023_Expert-System.pdf
206,111,1.0776699029126213,0.005256926355671323,0.0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,6,285044,1,13,0,3,3,0,8,0,0,1,2,33,3,7,3,0,0,0,0,0,6,85,29,19,4,0,33,0,6,1,D:20110108002214+05'30',D:20110108002304+05'30',0,2011 A-tag-topic-model-for-blog-mining_2011_Expert-Systems-with-Applications.pdf
415,225,1.0843373493975903,0.0026191723415400735,0.0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,20,3112063,0,21,0,3,3,0,8,0,0,1,2,33,3,7,3,0,80,0,8,5,5,83,29,17,4,0,97,0,13,1,D:20221031025542Z,D:20221031043434Z,0,2023 An-effectiveness-analysis-of-transfer-learning-for-th_2023_Expert-Systems-wi.pdf
34,25,1.4705882352941178,0.044563279857397504,0.0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,19,1432566,0,17,0,1,2,0,8,0,0,1,2,35,5,7,3,0,98,0,14,5,6,82,26,19,4,0,94,1,13,4,D:20180626144635+05'30',D:20180626144711+05'30',0,2018 G3MD--Mining-frequent-opcode-sub-graphs-for-metamorph_2018_Expert-Systems-wi.pdf
96,61,1.2708333333333333,0.01337719298245614,0.0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,12,2380037,0,9,0,1,2,0,8,0,0,1,2,35,5,7,3,0,147,0,21,6,6,84,28,19,4,0,56,0,8,1,D:20190603222856+05'30',D:20190603222924+05'30',0,2019 A-multi-level-deep-learning-system-for-malwar_2019_Expert-Systems-with-Appli.pdf
101,58,1.1485148514851484,0.011485148514851485,0.0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,18,8528903,0,9,0,1,2,0,8,0,0,1,2,33,3,7,3,0,69,0,7,4,5,83,29,17,4,0,91,0,11,1,D:20230605125131Z,D:20230605145011Z,0,2023 Bandit-based-data-poisoning-attack-against-federated_2023_Expert-Systems-wit.pdf
251,136,1.0836653386454183,0.004334661354581673,0.0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,15,4824023,0,14,0,2,3,0,8,0,0,1,2,33,3,7,3,0,59,0,7,7,5,83,29,17,4,0,96,0,11,3,D:20230611123702Z,D:20230612051239Z,0,2023 Volatility-forecasting-with-hybrid-neural-networks-me_2023_Expert-Systems-wi.pdf
396,212,1.0707070707070707,0.002710650811916635,0.0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,13,2189448,0,10,0,1,2,0,8,0,0,1,2,33,3,7,3,0,75,0,10,4,5,83,29,17,4,0,49,0,7,7,D:20220905150544Z,D:20220905153226Z,0,2022 UISMiner--Mining-UI-suggestions-from-user-r_2022_Expert-Systems-with-Applica.pdf
80,49,1.225,0.01550632911392405,0.0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,19,2377650,1,7,0,1,1,0,8,0,0,1,2,33,3,7,3,0,96,0,11,13,5,83,29,17,4,0,100,0,14,7,D:20230615130758Z,D:20230615134347Z,0,2023 MalAnalyser--An-effective-and-efficient-Windows-malwar_2023_Expert-Systems-w.pdf
249,133,1.0682730923694779,0.004307552791812411,0.0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,13,30782646,0,11,0,1,2,0,8,0,0,1,2,33,3,7,3,0,77,0,10,5,5,83,29,17,4,0,98,0,15,7,D:20230728101503Z,D:20230728121621Z,0,2023 TSGS--Two-stage-security-game-solution-based-on-deep-_2023_Expert-Systems-wi.pdf
21,12,1.1428571428571428,0.05714285714285714,0.0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,9,941863,0,17,0,2,3,0,8,0,0,1,2,33,3,7,3,0,86,0,9,5,5,83,29,17,4,0,135,0,17,1,D:20230615130721Z,D:20230615131147Z,0,2023 An-empirical-study-of-pattern-leakage-impact-during-data-_2023_Expert-System.pdf
226,117,1.0353982300884956,0.004601769911504424,0.0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,13,444005,0,19,0,4,3,0,8,0,0,1,2,33,3,7,3,0,0,0,0,0,6,85,29,19,29,0,68,0,9,1,D:20150408164733+05'30',D:20150408164750+05'30',0,2015 An-empirical-study-of-empty-prediction-of-multi-_2015_Expert-Systems-with-Ap.pdf
389,206,1.0591259640102828,0.0027297060928100072,0.0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,17,1317578,0,12,0,1,2,0,8,0,0,1,2,33,3,7,3,0,58,0,6,3,5,83,29,17,4,0,35,0,4,4,D:20230611115530Z,D:20230612065756Z,0,2023 Breaking-the-structure-of-MaMaDroid_2023_Expert-Systems-with-Applications.pdf
46,28,1.2173913043478262,0.02705314009661836,0.0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,14,1375349,0,17,0,1,2,0,8,0,0,1,2,35,5,7,3,0,75,0,9,4,6,83,27,19,4,0,85,0,11,2,D:20171121105659+05'30',D:20171121105727+05'30',0,2018 Picking-on-the-family--Disrupting-android-malware-t_2018_Expert-Systems-with.pdf
274,144,1.051094890510949,0.00385016443410604,0.0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,11,1225270,0,13,0,1,2,0,8,0,0,1,2,33,3,7,3,0,114,0,12,7,5,83,29,17,4,0,72,0,10,4,D:20221001121339Z,D:20221001123335Z,0,2022 A-new-intrusion-detection-system-based-on-Moth-Fl_2022_Expert-Systems-with-A.pdf
390,205,1.0512820512820513,0.0027025245534242964,0.0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,18,5278574,0,13,0,1,2,0,8,0,0,1,2,33,3,7,3,0,87,0,9,5,5,83,29,17,4,0,85,0,12,2,D:20220910115237Z,D:20220912120252Z,0,2022 Fusing-feature-engineering-and-deep-learning--A-cas_2022_Expert-Systems-with.pdf
347,182,1.0489913544668588,0.0030317669204244476,0.0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,16,2966740,0,23,0,3,3,0,8,0,0,1,2,33,3,7,3,0,75,0,8,5,5,83,29,17,4,0,92,0,11,1,D:20220912123518Z,D:20220912125256Z,0,2022 Phishing-websites-detection-using-a-novel-multipurpo_2022_Expert-Systems-wit.pdf
333,177,1.063063063063063,0.0032019971779007925,0.0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,13,2188247,0,14,0,1,2,0,8,0,0,1,2,33,3,7,3,0,74,0,10,6,5,83,29,17,4,0,92,0,11,1,D:20221202115355Z,D:20221202130851Z,0,2023 Robust-bag-classification-approach-for-multi-instanc_2023_Expert-Systems-wit.pdf
70,38,1.0857142857142856,0.015734989648033125,0.0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,12,2851290,0,14,0,4,2,0,8,0,0,1,2,33,3,7,3,0,153,0,19,9,5,83,29,17,4,0,96,0,11,3,D:20201207233438Z,D:20201207235230Z,0,2021 Analysis-and-experimental-evaluation-of-the-Needleman_2021_Expert-Systems-wi.pdf
185,96,1.037837837837838,0.00564042303172738,0.0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,12,1539622,0,15,0,1,2,0,8,0,0,1,2,35,5,7,3,0,100,0,16,9,6,83,27,19,4,0,40,0,5,1,D:20160216174017+05'30',D:20160216174038+05'30',0,2016 New-rule-based-phishing-detection-method_2016_Expert-Systems-with-Applicatio.pdf
363,186,1.024793388429752,0.002830920962513127,0.0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,12,1488018,1,8,0,2,2,0,8,0,0,1,2,33,3,7,3,0,0,0,0,0,5,83,29,17,4,0,134,0,21,10,D:20200616164323+05'30',D:20200616164337+05'30',0,2020 Oslcfit--organic-simultaneous-LSTM-and-CNN-Fit---A-novel-_2020_Expert-System.pdf
138,91,1.318840579710145,0.009626573574526604,0.0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,12,1114115,1,15,0,3,3,0,8,0,0,1,2,35,5,7,3,0,105,0,15,5,6,83,27,19,4,0,104,0,13,1,D:20170505210405+05'30',D:20170505210430+05'30',0,2017 Towards-filtering-undesired-short-text-messages-using-_2017_Expert-Systems-w.pdf
917,478,1.0425299890948745,0.0011381331758677671,0.0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,25,1730561,0,19,0,1,2,0,8,0,0,1,2,33,3,7,3,0,94,0,13,9,5,83,29,17,4,0,89,0,15,3,D:20201109050008Z,D:20201109050128Z,0,2021 A-survey-of-Twitter-research--Data-model--graph-stru_2021_Expert-Systems-wit.pdf
417,228,1.0935251798561152,0.002628666297731046,0.0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,20,2806751,0,23,0,2,4,0,8,0,0,1,2,33,3,7,3,0,77,0,7,6,5,83,29,17,4,0,103,0,13,3,D:20230508030620Z,D:20230508071815Z,0,2023 SwiftR--Cross-platform-ransomware-fingerprinting-using_2023_Expert-Systems-w.pdf
83,48,1.1566265060240963,0.014105201292976785,0.0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,41,2110421,0,11,0,1,2,0,8,0,0,1,0,0,0,0,0,0,0,0,0,0,5,91,22,17,6,0,108,0,14,11,D:20230911133305+05'30',D:20230911133352+05'30',0,2023 An-improved-random-forest-based-on-the-classification-a_2023_Expert-Systems-.pdf
141,83,1.177304964539007,0.008409321175278622,0.0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,22,2522475,0,22,0,1,2,0,8,0,0,1,2,33,3,7,3,0,82,0,10,6,5,83,29,17,4,0,106,0,15,2,D:20220905150544Z,D:20220905170409Z,0,2022 Improved-bias-value-and-new-membership-function-to-enh_2022_Expert-Systems-w.pdf
63,36,1.1428571428571428,0.018433179723502304,0.0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,12,1486962,0,7,0,1,2,0,8,0,0,1,2,33,3,7,3,0,66,0,6,3,5,83,29,17,4,0,103,0,12,1,D:20221202101817Z,D:20221202151426Z,0,2023 Aliasing-black-box-adversarial-attack-with-joint-self-_2023_Expert-Systems-w.pdf
295,154,1.0440677966101695,0.0035512510088781275,0.0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,15,1395638,0,7,0,1,2,0,8,0,0,1,2,33,3,7,3,0,0,0,0,0,6,85,29,19,4,0,89,0,12,2,D:20150502070417+05'30',D:20150502070612+05'30',0,2015 Game-of-information-security-investment--Impact-of-a_2015_Expert-Systems-wit.pdf
244,127,1.040983606557377,0.004283883154557107,0.0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,11,1788282,0,21,0,2,3,0,8,0,0,1,2,33,3,7,3,0,106,0,11,5,5,83,29,17,4,0,83,0,11,7,D:20230731151153Z,D:20230731191839Z,0,2023 Fed-ANIDS--Federated-learning-for-anomaly-based-net_2023_Expert-Systems-with.pdf
202,106,1.0495049504950495,0.005221417664154475,0.0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,12,3271192,0,16,0,2,2,0,8,0,0,1,2,33,3,7,3,0,69,0,8,5,5,83,29,17,4,0,84,0,16,3,D:20221031050454Z,D:20221031051827Z,0,2023 Fast--amp--Furious--On-the-modelling-of-malware-det_2023_Expert-Systems-with.pdf
38,24,1.263157894736842,0.034139402560455195,0.0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,21,1684349,0,10,0,1,2,0,8,0,0,1,2,35,5,7,3,0,75,0,12,5,5,83,29,17,4,0,67,0,11,2,D:20200319220334+05'30',D:20200319220409+05'30',0,2020 Detection-of-malicious-social-bots--A-survey-and_2020_Expert-Systems-with-Ap.pdf
209,110,1.0526315789473684,0.005060728744939271,0.0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,10,721348,0,14,0,1,2,0,8,0,0,1,2,33,3,7,3,0,132,0,16,6,5,83,29,17,4,0,78,0,10,1,D:20220608152801Z,D:20220608162433Z,0,1- 2022 A-fuzzy-based-ensemble-model-for-improving-malicio_2022_Expert-Systems-with-.pdf
53,38,1.4339622641509433,0.027576197387518143,0.0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,13,1405294,1,12,0,2,2,0,8,0,0,1,2,35,5,7,3,0,85,0,12,5,6,82,26,19,4,0,72,0,8,1,D:20190529103336+05'30',D:20190529103408+05'30',0,2019 Code-similarity-detection-through-control-stateme_2019_Expert-Systems-with-A.pdf
296,160,1.0810810810810811,0.0036646816307833257,0.0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,14,3009340,0,12,0,1,2,0,8,0,0,1,2,33,3,7,3,0,92,0,10,4,5,83,29,17,4,0,85,0,11,1,D:20220302021218Z,D:20220302021536Z,0,2022 A-framework-to-predict-early-news-popularity-using-_2022_Expert-Systems-with.pdf
285,148,1.03859649122807,0.0036570298986903877,0.0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,12,2319939,0,17,0,2,3,0,8,0,0,1,2,33,3,7,3,0,62,0,6,5,5,83,29,17,4,0,67,0,7,1,D:20220917122804Z,D:20220917130531Z,0,2022 An-anomalous-sound-detection-methodology-for-pre_2022_Expert-Systems-with-Ap.pdf
275,156,1.1345454545454545,0.004140676841406768,0.0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,14,1952500,0,12,0,1,2,0,8,0,0,1,2,33,3,7,3,0,116,0,12,9,5,83,29,17,4,0,120,0,14,4,D:20230901171059Z,D:20230902063537Z,0,2024 Equipment-classification-based-differential-game-method-_2024_Expert-Systems.pdf
250,126,1.008,0.004048192771084337,0.0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,8,507739,0,11,0,1,2,0,8,0,0,1,2,33,3,7,3,0,0,0,0,0,6,85,29,19,4,0,63,0,7,1,D:20130825025716+05'30',D:20130825025803+05'30',0,2013 Customized-crowds-and-active-learning-to-improv_2013_Expert-Systems-with-App.pdf
242,170,1.4049586776859504,0.005829704056788176,0.00041322314049586776,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,9,514930,0,19,0,2,2,0,8,0,0,1,2,35,5,7,3,0,81,0,12,5,6,83,27,19,4,0,33,0,3,1,D:20160518172444+05'30',D:20160518172507+05'30',0,2016 Distance-based-online-classifiers_2016_Expert-Systems-with-Applications.pdf
62,33,1.064516129032258,0.017451084082496033,0.0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,13,3693424,0,15,0,1,2,0,8,0,0,1,2,33,3,7,3,0,99,0,11,5,5,83,29,17,4,0,72,0,10,3,D:20230816174605Z,D:20230818055442Z,0,2024 MalDetect--A-classifier-fusion-approach-for-detec_2024_Expert-Systems-with-A.pdf
346,188,1.0867052023121386,0.003149870151629388,0.0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,14,4010841,0,12,0,1,2,0,8,0,0,1,2,33,3,7,3,0,82,0,10,11,5,83,29,17,4,0,81,0,8,4,D:20211002091325Z,D:20211002094717Z,0,2021 Explaining-anomalies-detected-by-autoencoders-using_2021_Expert-Systems-with.pdf
22,13,1.1818181818181819,0.05627705627705628,0.0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,10,1691687,0,0,0,0,0,0,0,0,0,0,2,35,5,7,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,D:20191105101222+05'30',D:20191105101249+05'30',0,2020 Detecting-malware-evolution-using-support-vec_2020_Expert-Systems-with-Appli.pdf
293,163,1.1126279863481228,0.0038103698162606945,0.0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,16,5689796,0,21,0,3,3,0,8,0,0,1,2,33,3,7,3,0,124,0,15,13,5,83,29,17,4,0,73,0,8,7,D:20230615091141Z,D:20230615115220Z,0,2023 Cubic-Paraconsistent-Analysers-with-Evidence-Filt_2023_Expert-Systems-with-A.pdf
302,157,1.0397350993377483,0.0034542694330157754,0.0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,13,591134,1,22,0,4,4,0,8,0,0,1,2,33,3,7,3,0,0,0,0,0,6,83,27,19,4,0,77,0,10,1,D:20110912162531+05'30',D:20110912162717+05'30',0,2012 Decision-tree-based-light-weight-intrusion-detecti_2012_Expert-Systems-with-.pdf
24,15,1.25,0.05434782608695652,0.0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,10,1695958,0,15,0,1,2,0,8,0,0,1,2,35,5,7,3,0,56,0,7,3,6,83,27,19,4,0,75,0,11,8,D:20160804224702+05'30',D:20160804224728+05'30',0,2016 OCPAD--One-class-Naive-Bayes-classifier-for-payloa_2016_Expert-Systems-with-.pdf
381,198,1.0393700787401574,0.0027351844177372566,0.0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,17,1345165,0,16,0,1,2,0,8,0,0,1,2,33,3,7,3,0,55,0,6,3,5,83,29,17,4,0,114,0,14,1,D:20220917131913Z,D:20220917132921Z,0,2022 Crypto-ransomware-detection-using-machine-learning-mode_2022_Expert-Systems-.pdf
44,29,1.3181818181818181,0.0306553911205074,0.0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,11,4950780,1,8,0,2,2,0,8,0,0,1,2,33,3,7,3,0,116,0,12,5,5,83,29,17,4,0,102,0,13,1,D:20221001122033Z,D:20221001130138Z,0,2022 Behaviour-analysis-of-inter-app-communication-using-a-_2022_Expert-Systems-w.pdf
307,162,1.0553745928338762,0.0034489365778884846,0.0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,13,1706437,0,9,0,1,2,0,8,0,0,1,2,33,3,7,3,0,74,0,8,4,5,83,29,17,4,0,112,0,15,2,D:20230830044203Z,D:20230830052913Z,0,2023 Context-based-irregular-activity-detection-in-event-log_2023_Expert-Systems-.pdf
176,133,1.5113636363636365,0.008636363636363636,0.008103354978354977,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,15,3647261,0,14,0,2,3,0,8,0,0,1,2,35,5,7,3,0,92,0,15,5,6,81,25,19,4,0,94,0,12,1,D:20171205074846+05'30',D:20171205074927+05'30',0,2018 Learning-under-concept-drift-with-follow-the-regulari_2018_Expert-Systems-wi.pdf
492,261,1.0609756097560976,0.0021608464557150665,0.0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,22,5424784,0,13,0,1,2,0,8,0,0,1,2,33,3,7,3,0,73,0,9,33,5,83,29,17,4,0,86,0,9,6,D:20210921155128Z,D:20210921213426Z,0,2021 Deep-Learning-for-predicting-neutralities-in-Offensi_2021_Expert-Systems-wit.pdf
326,175,1.0736196319018405,0.0033034450212364322,0.0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,13,1197318,0,20,0,1,2,0,8,0,0,1,2,33,3,7,3,0,136,0,14,6,5,83,29,17,4,0,92,0,13,12,D:20220510054036Z,D:20220510111508Z,0,2022 ROULETTE--A-neural-attention-multi-output-model-for-_2022_Expert-Systems-wit.pdf
