num_nodes,num_edges,avg_degree,density,avg_clustering_coefficient,/JS,/JavaScript,/URI,/Action,/AA,/OpenAction,/launch,/submitForm,/Acroform,/XFA,/JBig2Decode,/Colors,/Richmedia,/Trailer,/Xref,/Startxref,count_page,size,author_dot,author_len,author_num,author_oth,author_uc,creator_dot,creator_len,creator_num,creator_oth,creator_uc,producer_dot,producer_len,producer_num,producer_oth,producer_uc,keywords_dot,keywords_len,keywords_num,keywords_oth,keywords_uc,subject_dot,subject_len,subject_num,subject_oth,subject_uc,title_dot,title_len,title_num,title_oth,title_uc,createdate_ts,moddate_ts,count_font,file_name
177,102,1.152542372881356,0.0065485362095531584,0.0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,31,4836601,0,11,0,1,2,0,8,0,0,1,2,33,3,7,3,0,76,0,9,6,5,83,29,17,4,0,81,0,14,2,D:20211001103322Z,D:20211002103230Z,0,2021 A-review-on-social-spam-detection--Challenges--open_2021_Expert-Systems-with.pdf
497,266,1.0704225352112675,0.002158109950022717,0.0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,22,6071489,0,24,0,1,2,0,8,0,0,1,2,33,3,7,3,0,99,0,12,6,5,83,29,17,4,0,80,0,10,2,D:20220510120035Z,D:20220510120327Z,0,2022 Honeyboost--Boosting-honeypot-performance-with-dat_2022_Expert-Systems-with-.pdf
102,62,1.2156862745098038,0.012036497767423802,0.0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,11,2843913,0,8,0,1,2,0,8,0,0,1,2,33,3,7,3,0,110,0,13,9,5,83,29,17,4,0,86,0,10,1,D:20230615132532Z,D:20230615135341Z,0,2023 Cloud-edge-coordinated-traffic-anomaly-detection-for_2023_Expert-Systems-wit.pdf
282,150,1.0638297872340425,0.0037858711289467705,0.0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,14,915605,1,18,0,5,3,0,8,0,0,1,2,33,3,7,3,0,29,0,2,3,5,83,29,17,4,0,73,0,10,3,D:20221001114934Z,D:20221001120359Z,0,2022 ObfSec--Measuring-the-security-of-obfuscations-fr_2022_Expert-Systems-with-A.pdf
478,251,1.0502092050209204,0.002201696446584739,0.0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,21,6292901,0,13,0,1,2,0,8,0,0,1,2,33,3,7,3,0,69,0,7,5,5,83,29,17,4,0,62,0,9,3,D:20220112082517Z,D:20220112084553Z,0,2022 AutoLog--Anomaly-detection-by-deep-autoencoding_2022_Expert-Systems-with-App.pdf
89,57,1.2808988764044944,0.014555669050051073,0.0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,12,756098,0,12,0,1,2,0,8,0,0,1,2,35,5,7,3,0,96,0,14,6,6,83,27,19,4,0,53,0,5,1,D:20171024143015+05'30',D:20171024143044+05'30',0,2018 Multiple-instance-learning-for-malware-class_2018_Expert-Systems-with-Applic.pdf
62,43,1.3870967741935485,0.022739291380222106,0.0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,19,1268692,2,18,0,4,4,0,8,0,0,1,2,35,5,7,3,0,90,0,12,4,6,82,26,19,3,0,55,0,6,1,D:20180321100040+05'30',D:20180321100117+05'30',0,2018 Adapting-dynamic-classifier-selection-for-con_2018_Expert-Systems-with-Appli.pdf
41,23,1.1219512195121952,0.02804878048780488,0.0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,20,3773360,0,11,0,1,2,0,8,0,0,1,2,35,5,7,3,0,110,0,17,6,6,83,27,19,4,0,126,0,16,5,D:20160718113637+05'30',D:20160718113708+05'30',0,2016 SFEM--Structural-feature-extraction-methodology-for-the-_2016_Expert-Systems.pdf
388,197,1.0154639175257731,0.002623937771384427,0.0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,10,406137,0,17,0,2,3,0,8,0,0,1,2,33,3,7,3,0,0,0,0,0,6,85,29,19,4,0,36,0,6,4,D:20120326174518+05'30',D:20120326174609+05'30',0,2012 SMS-spam-filtering--Methods-and-data_2012_Expert-Systems-with-Applications.pdf
602,311,1.0332225913621262,0.0017191723649952184,0.0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,21,1535363,0,16,0,1,2,0,8,0,0,1,2,33,3,7,3,0,107,0,10,11,5,83,29,17,4,0,96,0,15,1,D:20210121003900Z,D:20210121044904Z,0,2021 A-state-of-the-art-review-on-mobile-robotics-tasks-us_2021_Expert-Systems-wi.pdf
364,194,1.065934065934066,0.002936457481912027,0.0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,16,1694064,0,15,0,1,2,0,8,0,0,1,2,33,3,7,3,0,104,0,11,5,5,83,29,17,4,1,98,0,13,2,D:20230912091810Z,D:20230912133617Z,0,2023 Touchscreen-gestures-as-images--A-transfer-learning-a_2023_Expert-Systems-wi.pdf
60,42,1.4,0.023728813559322035,0.011324786324786324,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,27,4847223,0,12,0,1,2,0,8,0,0,1,2,33,3,7,3,0,94,0,12,8,5,83,29,17,4,0,78,0,11,1,D:20220912123518Z,D:20220912132109Z,0,2022 Design-and-evaluation-of-adaptive-system-for-big-d_2022_Expert-Systems-with-.pdf
421,231,1.0973871733966747,0.0026128266033254156,0.0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,16,2142732,0,12,0,1,2,0,8,0,0,1,2,33,3,7,3,0,157,0,19,10,5,83,29,17,4,0,111,0,13,2,D:20220411114135Z,D:20220411114143Z,0,2022 Intelligent-software-debugging--A-reinforcement-learnin_2022_Expert-Systems-.pdf
18,11,1.2222222222222223,0.0718954248366013,0.0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,12,6709041,0,10,0,1,2,0,8,0,0,1,2,33,3,7,3,0,101,0,13,10,5,83,29,17,4,0,122,0,18,12,D:20220912121440Z,D:20220912143904Z,0,2022 ICSA--Intelligent-chatbot-security-assistant-using-Text-_2022_Expert-Systems.pdf
381,209,1.0971128608923884,0.0028871391076115485,0.0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,12,1665399,2,11,0,3,3,0,8,0,0,1,2,33,3,7,3,0,0,0,0,0,6,85,29,19,29,0,70,0,9,2,D:20150228101344+05'30',D:20150228101554+05'30',0,2015 A-modular-approach-for-lexical-normalization-appl_2015_Expert-Systems-with-A.pdf
118,61,1.0338983050847457,0.008836737650296972,0.0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,5,184927,0,42,0,12,9,0,8,0,0,1,2,33,3,7,3,0,0,0,0,0,0,0,0,0,0,0,62,0,7,1,D:20100520194802+05'30',D:20100520194946+05'30',0,2010 Random-effects-logistic-regression-model-for-an_2010_Expert-Systems-with-App.pdf
46,26,1.1304347826086956,0.025120772946859903,0.0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,14,2851114,0,19,0,1,2,0,8,0,0,1,2,33,3,7,3,0,94,0,9,5,5,83,29,17,4,0,86,2,12,1,D:20220514222449Z,D:20220515125122Z,0,2022 A-pipeline-and-comparative-study-of-12-machine-learn_2022_Expert-Systems-wit.pdf
116,76,1.3103448275862069,0.011394302848575712,0.020114942528735632,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,14,1684812,0,10,0,1,2,0,8,0,0,1,2,35,5,7,3,0,42,0,8,9,6,84,28,19,4,0,67,0,8,5,D:20180219130744+05'30',D:20180219130810+05'30',0,2018 Learning-communication-patterns-for-malware-disc_2018_Expert-Systems-with-Ap.pdf
244,128,1.0491803278688525,0.004317614517978817,0.0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,11,1245745,0,14,0,1,2,0,8,0,0,1,2,33,3,7,3,0,95,0,10,11,5,83,29,17,4,0,96,0,12,1,D:20211205143757Z,D:20211205175028Z,0,2022 Maximum-correlation-based-mutual-information-scheme-f_2022_Expert-Systems-wi.pdf
65,37,1.1384615384615384,0.017788461538461538,0.0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,18,5354831,0,21,0,2,3,0,8,0,0,1,2,33,3,7,3,0,49,0,6,17,5,83,29,17,4,0,88,0,11,8,D:20230106110730Z,D:20230106125225Z,0,2023 Implementation-of-intrusion-detection-model-for-DDoS_2023_Expert-Systems-wit.pdf
415,228,1.0987951807228915,0.0026540946394272742,0.007228915662650603,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,17,3034840,0,8,0,1,2,0,8,0,0,1,2,33,3,7,3,0,66,0,7,4,5,83,29,17,4,0,75,1,12,7,D:20230612073304Z,D:20230612075348Z,0,2023 A-method-for-analyzing-Stackelberg-attack-defense-_2023_Expert-Systems-with-.pdf
308,166,1.077922077922078,0.0035111468336224035,0.0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,15,3784672,0,8,0,1,2,0,8,0,0,1,2,33,3,7,3,0,103,0,12,5,5,83,29,17,4,0,93,0,13,5,D:20230827162859Z,D:20230828031916Z,0,2024 SeGDroid--An-Android-malware-detection-method-based-o_2024_Expert-Systems-wi.pdf
208,116,1.1153846153846154,0.005388331475287997,0.0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,15,1551574,0,10,0,1,2,0,8,0,0,1,2,33,3,7,3,0,104,0,13,8,5,83,29,17,4,0,91,0,10,1,D:20210120112041Z,D:20210120150326Z,0,2021 Resolving-cross-site-scripting-attacks-through-genet_2021_Expert-Systems-wit.pdf
275,152,1.1054545454545455,0.004034505640345056,0.0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,20,10226234,0,20,0,3,3,0,8,0,0,1,2,33,3,7,3,0,86,0,9,5,5,83,29,17,4,0,58,0,6,1,D:20220905150544Z,D:20220905161532Z,0,2022 Data-poisoning-attacks-against-machine-learnin_2022_Expert-Systems-with-Appl.pdf
261,132,1.0114942528735633,0.0038903625110521664,0.0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,8,260591,0,11,0,1,2,0,8,0,0,1,2,33,3,7,3,0,0,0,0,0,6,83,27,19,4,0,74,0,10,5,D:20110907120110+05'30',D:20110907120222+05'30',0,2012 Enhanced-Topic-based-Vector-Space-Model-for-seman_2012_Expert-Systems-with-A.pdf
90,55,1.2222222222222223,0.01373283395755306,0.0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,36,6275285,0,11,0,1,2,0,8,0,0,1,2,33,3,7,3,0,78,1,9,11,5,83,29,17,4,0,110,1,12,5,D:20230304162907Z,D:20230304172640Z,0,2023 Efficient-feature-extraction-methodologies-for-unknown-_2023_Expert-Systems-.pdf
528,274,1.0378787878787878,0.0019694094646656316,0.0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,21,4588752,0,9,0,1,2,0,8,0,0,1,2,33,3,7,3,0,88,0,10,7,5,83,29,17,4,0,82,0,13,3,D:20220917122804Z,D:20220917134040Z,0,2022 Tracing-the-evolution-of-AI-in-the-past-decade-and-_2022_Expert-Systems-with.pdf
52,33,1.2692307692307692,0.024886877828054297,0.0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,15,1232857,1,32,6,9,5,0,8,0,0,1,2,35,5,7,3,0,80,0,13,6,6,84,28,19,4,0,72,0,11,2,D:20181013221249+05'30',D:20181013221326+05'30',0,2019 The-arms-race--Adversarial-search-defeats-entropy_2019_Expert-Systems-with-A.pdf
273,144,1.054945054945055,0.003878474466709761,0.0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,13,1031102,0,13,0,1,2,0,8,0,0,1,2,33,3,7,3,0,48,0,5,3,5,83,29,17,4,0,91,0,11,1,D:20220210190641Z,D:20220211001018Z,0,2022 A-stratified-approach-to-function-fingerprinting-in-_2022_Expert-Systems-wit.pdf
394,206,1.0456852791878173,0.002660776791826507,0.0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,18,1491730,0,13,0,1,2,0,8,0,0,1,2,33,3,7,3,0,37,0,3,3,5,83,29,17,4,0,94,0,14,2,D:20221116124854Z,D:20221116130657Z,0,2023 On-the-exploitation-of-the-blockchain-technology-in-t_2023_Expert-Systems-wi.pdf
60,32,1.0666666666666667,0.01807909604519774,0.0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,9,3311164,0,13,0,1,2,0,8,0,0,1,2,33,3,7,3,0,78,0,8,4,5,83,29,17,4,0,76,0,8,1,D:20220912120429Z,D:20220917155052Z,0,2022 Novel-blockchain-transaction-provenance-model-with_2022_Expert-Systems-with-.pdf
235,125,1.0638297872340425,0.004546281142025823,0.0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,13,1085209,1,8,0,2,2,0,8,0,0,1,2,33,3,7,3,0,0,0,0,0,5,83,29,17,4,0,81,0,9,1,D:20200616174546+05'30',D:20200616174658+05'30',0,2020 An-online-isotonic-separation-with-cascade-architec_2020_Expert-Systems-with.pdf
63,40,1.2698412698412698,0.02048131080389145,0.0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,14,2996381,0,15,0,1,2,0,8,0,0,1,2,33,3,7,3,0,116,0,15,9,5,83,29,17,4,0,142,0,20,9,D:20230819180015Z,D:20230819234623Z,0,2023 LSO-CSL--Light-spectrum-optimizer-based-convolutional-stac_2023_Expert-Syste.pdf
62,36,1.1612903225806452,0.019037546271813855,0.0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,17,1951777,1,15,0,3,3,0,8,0,0,1,2,33,3,7,3,0,175,6,24,43,5,83,29,17,4,0,123,0,15,15,D:20220208215504Z,D:20220208220335Z,0,2022 Hybrid-Intrusion-Detection-using-MapReduce-based-Black-W_2022_Expert-Systems.pdf
44,24,1.0909090909090908,0.02536997885835095,0.0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,18,3480416,0,12,0,1,2,0,8,0,0,1,2,33,3,7,3,0,67,0,8,3,5,83,29,17,4,0,116,0,16,2,D:20230904015311Z,D:20230904021337Z,0,2024 Potential-sources-of-sensor-data-anomalies-for-autonomo_2024_Expert-Systems-.pdf
63,34,1.0793650793650793,0.017409114183307733,0.0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,11,2504996,0,22,0,2,3,0,8,0,0,1,2,33,3,7,3,0,98,0,11,5,5,83,29,17,4,0,103,0,12,5,D:20220811093811Z,D:20220811093832Z,0,2022 DroidMalwareDetector--A-novel-Android-malware-detectio_2022_Expert-Systems-w.pdf
369,192,1.0406504065040652,0.002827854365500177,0.0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,16,1472817,0,14,0,1,2,0,8,0,0,1,2,33,3,7,3,0,58,0,5,5,5,83,29,17,4,0,103,0,15,13,D:20220510111849Z,D:20220510111857Z,0,2022 HEAVEN--A-Hardware-Enhanced-AntiVirus-ENgine-to-accele_2022_Expert-Systems-w.pdf
129,88,1.3643410852713178,0.01065891472868217,0.0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,18,2030428,0,12,0,1,2,0,8,0,0,1,2,35,5,7,3,0,132,0,21,14,6,84,28,19,4,0,144,0,18,12,D:20180717105800+05'30',D:20180717105827+05'30',0,2018 AuthCom--Authorship-verification-and-compromised-account-d_2018_Expert-Syste.pdf
35,19,1.0857142857142856,0.031932773109243695,0.0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,11,2421368,0,15,0,1,2,0,8,0,0,1,2,33,3,7,3,0,41,0,5,3,5,83,29,17,4,0,63,0,10,1,D:20210305083854Z,D:20210305093014Z,0,2021 A-graph-based-approach-to-detect-unexplained-se_2021_Expert-Systems-with-App.pdf
348,178,1.0229885057471264,0.002948093676504687,0.0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,12,1139752,0,15,0,1,2,0,8,0,0,1,2,33,3,7,3,0,0,0,0,0,6,85,29,19,4,0,63,0,6,3,D:20140510181356+05'30',D:20140510181510+05'30',0,2014 Phishing-detection-based-Associative-Classifica_2014_Expert-Systems-with-App.pdf
302,160,1.0596026490066226,0.0035202745814173503,0.0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,18,3174423,0,10,0,2,2,0,8,0,0,1,2,33,3,7,3,0,136,0,13,5,5,83,29,17,4,0,128,0,15,1,D:20220912115719Z,D:20220912121205Z,0,2022 Generating-realistic-cyber-data-for-training-and-evaluati_2022_Expert-System.pdf
614,346,1.1270358306188926,0.0018385576355936257,0.00021574516688523202,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,36,3918480,0,0,0,0,0,0,8,0,0,1,0,6,0,0,2,0,0,0,0,0,5,89,22,16,5,0,0,0,0,0,D:20230913100515+05'30',D:20230913100515+05'30',0,2023 EDGCNet--Joint-dynamic-hyperbolic-graph-convolution-and_2023_Expert-Systems-.pdf
325,164,1.0092307692307692,0.0031149097815764484,0.0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,10,941717,0,11,0,1,2,0,8,0,0,1,2,33,3,7,3,0,0,0,0,0,6,83,27,19,29,0,126,0,17,4,D:20140823120636+05'30',D:20140823121925+05'30',0,2015 On-the-combination-of-genetic-fuzzy-systems-and-pairwise_2015_Expert-Systems.pdf
65,41,1.2615384615384615,0.01971153846153846,0.0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,21,2500274,0,11,0,1,2,0,8,0,0,1,2,35,5,7,3,0,122,0,21,10,6,84,28,19,4,0,127,0,17,1,D:20180305104933+05'30',D:20180305105006+05'30',0,2018 Trusted-detection-of-ransomware-in-a-private-cloud-using_2018_Expert-Systems.pdf
309,175,1.132686084142395,0.0036775522212415417,0.0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,15,1478600,0,10,0,1,2,0,8,0,0,1,2,33,3,7,3,0,62,0,6,3,5,83,29,17,4,0,58,0,6,1,D:20230911040408Z,D:20230911040923Z,0,2024 Cost-effective-transfer-of-reinforcement-learn_2024_Expert-Systems-with-Appl.pdf
66,39,1.1818181818181819,0.01818181818181818,0.0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,15,2085907,0,9,0,1,2,0,8,0,0,1,2,33,3,7,3,0,115,0,12,6,5,83,29,17,4,0,66,0,9,4,D:20201007105015Z,D:20201007105744Z,0,2020 M-AdaBoost-A-based-ensemble-system-for-network-i_2020_Expert-Systems-with-Ap.pdf
155,100,1.2903225806451613,0.008378718056137411,0.0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,23,5130897,0,19,0,2,3,0,8,0,0,1,2,35,5,7,3,0,81,0,13,6,6,81,25,19,4,0,72,0,10,1,D:20170408104704+05'30',D:20170408104739+05'30',0,2017 On-the-reliable-detection-of-concept-drift-from-s_2017_Expert-Systems-with-A.pdf
14,7,1.0,0.07692307692307693,0.0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,20,3978430,0,15,0,2,3,0,8,0,0,1,2,35,5,7,3,0,106,0,16,6,6,81,25,19,4,0,75,0,12,2,D:20180410053723+05'30',D:20180410053815+05'30',0,2018 A-survey-of-phishing-attacks--Their-types--vectors_2018_Expert-Systems-with-.pdf
144,87,1.2083333333333333,0.00844988344988345,0.015046296296296299,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,14,1790503,0,9,0,1,2,0,8,0,0,1,2,33,3,7,3,0,94,0,11,5,5,83,29,17,4,0,109,0,14,1,D:20220329064304Z,D:20220329064350Z,0,2022 Fractional-order-time-delay-multivariable-discrete-grey_2022_Expert-Systems-.pdf
104,54,1.0384615384615385,0.010082150858849889,0.0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,10,1221498,0,9,0,1,2,0,8,0,0,1,2,35,5,7,3,0,82,0,10,4,6,81,25,19,4,0,67,0,7,1,D:20160125214347+05'30',D:20160125214422+05'30',0,2016 Malicious-sequential-pattern-mining-for-automati_2016_Expert-Systems-with-Ap.pdf
428,216,1.0093457943925233,0.002363807481012935,0.0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,15,1253777,0,10,0,1,2,0,8,0,0,1,2,33,3,7,3,0,0,0,0,0,6,85,29,19,29,0,77,0,11,5,D:20140428180554+05'30',D:20140428181432+05'30',0,2014 Novel-active-learning-methods-for-enhanced-PC-malw_2014_Expert-Systems-with-.pdf
33,18,1.0909090909090908,0.03409090909090909,0.0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,8,470589,0,10,0,1,2,0,8,0,0,1,2,35,5,7,3,0,51,0,7,4,6,84,28,19,4,0,82,0,10,2,D:20190128174121+05'30',D:20190128174148+05'30',0,2019 Detection-of-algorithmically-generated-malicious-do_2019_Expert-Systems-with.pdf
77,44,1.1428571428571428,0.015037593984962405,0.0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,19,6177867,1,21,0,3,3,0,8,0,0,1,2,33,3,7,3,0,126,0,13,8,5,83,29,17,4,0,107,0,12,10,D:20210825231043Z,D:20210826061414Z,0,2021 Multiple-Similarity-based-Features-Blending-for-Detect_2021_Expert-Systems-w.pdf
73,45,1.2328767123287672,0.017123287671232876,0.0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,29,7506146,0,17,0,1,2,0,8,0,0,1,2,33,3,7,3,0,126,0,26,30,5,83,29,17,4,0,99,0,18,7,D:20221001121339Z,D:20221001142955Z,0,2022 Multi-Channel-Man-in-the-Middle-attacks-against-prote_2022_Expert-Systems-wi.pdf
346,182,1.0520231213872833,0.0030493423808327052,0.0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,16,2199617,0,6,0,1,2,0,8,0,0,1,2,33,3,7,3,0,92,0,10,4,5,83,29,17,4,0,110,0,13,1,D:20230612073419Z,D:20230612075513Z,0,2023 Contrastive-learning-enhanced-deep-neural-network-with-_2023_Expert-Systems-.pdf
